donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH8-bin.25	CH8-bin.5	M_gua_e	4.786321907391293e-06	3.16710895180197e-05	0.14	CM_A	SC2_C
CH7-bin.11	CH7-bin.4	M_gua_e	4.745893120446256e-06	3.1403572256286016e-05	0.08	CM_P	SC2_C
CH7-bin.13	CH7-bin.23	M_co2_e	4.734329670281208e-06	0.0001075751751390315	0.3	CM_P	SC2_C
CH1-bin.1	CH1-bin.6	M_co2_e	4.717834737741706e-06	0.00010720037123215911	0.09	M_P	SC2_C
CH7-bin.18	CH7-bin.13	M_indole_e	4.700992445466574e-06	4.0128798587991335e-05	0.02	CM_P	SC2_C
CH7-bin.23	CH7-bin.13	M_indole_e	4.700992445466573e-06	4.012879858799132e-05	0.98	CM_P	SC2_C
CH8-bin.6	CH8-bin.5	M_co2_e	4.700215827490406e-06	0.0001068000278914872	0.14	CM_A	SC2_C
CH1-bin.10	CH1-bin.6	M_thym_e	4.678049025770584e-06	3.7094076870448694e-05	0.05	M_P	SC2_C
CH7-bin.2	CH7-bin.11	M_co2_e	4.674416421682087e-06	0.00010621380433047606	0.01	CM_P	SC2_C
CH7-bin.23	CH7-bin.9	M_gua_e	4.652776094800868e-06	3.078741694706775e-05	0.98	CM_P	SC2_C
CH8-bin.14	CH8-bin.25	M_co2_e	4.4851796882757845e-06	0.00010191389786922786	0.1	CM_A	SC2_C
CH8-bin.25	environment	M_ppap_e	4.4739307899251135e-06	2.9425547017970732e-05	0.01	CM_A	SC2_C
CH8-bin.7	CH8-bin.2	M_co2_e	4.469819098587858e-06	0.00010156486891666249	0.2	CM_A	SC2_C
CH8-bin.5	CH8-bin.14	M_thym_e	4.433678380952567e-06	3.515636663401793e-05	0.59	CM_A	SC2_C
CH7-bin.12	CH7-bin.23	M_quin_e	4.419689899491101e-06	2.312058755256694e-05	0.02	CM_P	SC2_C
CH7-bin.18	CH7-bin.20	M_gua_e	4.4140942178929535e-06	2.9208059094390523e-05	0.02	CM_P	SC2_C
CH8-bin.6	CH8-bin.17	M_co2_e	4.382404117338416e-06	9.95785936522436e-05	0.03	CM_A	SC2_C
CH7-bin.11	CH7-bin.6	M_ura_e	4.374095261449121e-06	3.902424787128096e-05	1.0	CM_P	SC2_C
CH8-bin.17	CH8-bin.8	M_ura_e	4.3578769881673985e-06	3.887955373940683e-05	0.19	CM_A	SC2_C
CH7-bin.16	CH7-bin.15	M_co2_e	4.324583885239316e-06	9.826478113224e-05	0.4	CM_P	SC2_C
CH8-bin.25	CH8-bin.16	M_gua_e	4.26850768519123e-06	2.8244713084859904e-05	0.14	CM_A	SC2_C
CH8-bin.8	CH8-bin.2	M_co2_e	4.219004863760417e-06	9.586577588385274e-05	0.2	CM_A	SC2_C
CH7-bin.11	CH7-bin.12	M_gua_e	4.174467274676752e-06	2.7622447738453505e-05	0.08	CM_P	SC2_C
CH8-bin.25	CH8-bin.21	M_gua_e	4.174002295363288e-06	2.7619370970583382e-05	0.14	CM_A	SC2_C
CH7-bin.23	CH7-bin.6	M_gua_e	4.1687469146664296e-06	2.7584596119304695e-05	0.98	CM_P	SC2_C
CH8-bin.5	CH8-bin.14	M_lys__L_e	4.114554509529378e-06	2.795310509759088e-05	0.1	CM_A	SC2_C
CH7-bin.4	CH7-bin.12	M_acald_e	4.096415795419453e-06	9.29896168067904e-05	0.01	CM_P	SC2_C
CH8-bin.25	CH8-bin.9	M_anhgm_e	4.093531641638239e-06	8.573943626757954e-06	0.86	CM_A	SC2_C
CH8-bin.22	CH8-bin.17	M_gua_e	4.050048906415263e-06	2.6799171461776325e-05	0.12	CM_A	SC2_C
CH7-bin.23	environment	M_anhgm_e	4.035685325747228e-06	8.452783930221034e-06	0.11	CM_P	SC2_C
CH7-bin.11	CH7-bin.23	M_h2_e	4.014994936508447e-06	0.001991762544155396	0.58	CM_P	SC2_C
CH8-bin.7	CH8-bin.25	M_glyclt_e	4.009835387134455e-06	5.343362281688645e-05	0.11	CM_A	SC2_C
CH8-bin.5	CH8-bin.29	M_lys__L_e	3.967939015562879e-06	2.695704141626428e-05	0.08	CM_A	SC2_C
CH7-bin.23	CH7-bin.4	M_co2_e	3.9587411618188424e-06	8.99519685935728e-05	0.07	CM_P	SC2_C
CH7-bin.9	CH7-bin.11	M_co2_e	3.919196501232167e-06	8.905342031225454e-05	0.01	CM_P	SC2_C
CH7-bin.18	CH7-bin.17	M_h2_e	3.8953018645769105e-06	0.0019323850900768485	0.03	CM_P	SC2_C
CH1-bin.9	CH1-bin.3	M_indole_e	3.888799422278617e-06	3.319572421695892e-05	1.0	M_P	SC2_C
environment	CH7-bin.18	M_cys__L_e	3.873021748082221e-06	3.196672893870082e-05	1.0	CM_P	SC2_C
CH8-bin.25	CH8-bin.8	M_gua_e	3.841300301561833e-06	2.5417882054378712e-05	0.14	CM_A	SC2_C
CH7-bin.17	CH7-bin.8	M_co2_e	3.840846194815138e-06	8.727311591395354e-05	0.16	CM_P	SC2_C
CH8-bin.22	CH8-bin.2	M_indole_e	3.826350097174452e-06	3.266264180550394e-05	1.0	CM_A	SC2_C
CH7-bin.9	CH7-bin.17	M_h2_e	3.7807673339447186e-06	0.001875566690120408	0.05	CM_P	SC2_C
CH8-bin.25	environment	M_succ_e	3.7510829495853305e-06	3.231686323648537e-05	0.05	CM_A	SC2_C
environment	CH7-bin.12	M_cys__L_e	3.7123324696990605e-06	3.064044911391713e-05	0.97	CM_P	SC2_C
CH8-bin.5	CH8-bin.25	M_thym_e	3.710946953632045e-06	2.9425547017970732e-05	0.01	CM_A	SC2_C
CH8-bin.2	CH8-bin.17	M_co2_e	3.70120207170791e-06	8.410007093259205e-05	0.03	CM_A	SC2_C
CH7-bin.4	CH7-bin.15	M_acald_e	3.688894769467286e-06	8.373879219900135e-05	0.03	CM_P	SC2_C
CH7-bin.16	environment	M_meoh_e	3.6879652188730613e-06	0.00011509892480339874	0.02	CM_P	SC2_C
CH8-bin.2	CH8-bin.29	M_ura_e	3.6663969776762725e-06	3.271039515585514e-05	0.9	CM_A	SC2_C
CH7-bin.23	CH7-bin.15	M_gua_e	3.661955777698965e-06	2.4231159435271933e-05	0.98	CM_P	SC2_C
CH7-bin.16	CH7-bin.23	M_h2s_e	3.65131099551656e-06	0.00010713689219491799	0.4	CM_P	SC2_C
CH1-bin.4	environment	M_succ_e	3.643856381335064e-06	3.1393069657928394e-05	0.87	M_P	SC2_C
CH7-bin.9	CH7-bin.6	M_phe__L_e	3.6103501259605277e-06	2.185591463556845e-05	0.38	CM_P	SC2_C
CH8-bin.17	CH8-bin.14	M_co2_e	3.6062247211370856e-06	8.194196073886514e-05	0.06	CM_A	SC2_C
CH8-bin.9	CH8-bin.5	M_co2_e	3.6036004567188037e-06	8.188233124027319e-05	0.14	CM_A	SC2_C
CH7-bin.11	CH7-bin.20	M_gua_e	3.5896681105989525e-06	2.3752831980480852e-05	0.08	CM_P	SC2_C
CH8-bin.2	CH8-bin.14	M_ura_e	3.5690586993632586e-06	3.1841974860181846e-05	0.9	CM_A	SC2_C
CH1-bin.4	CH1-bin.6	M_succ_e	3.5178801104756123e-06	3.0307740975218933e-05	0.13	M_P	SC2_C
CH7-bin.2	environment	M_ibt_e	3.5014937664105987e-06	4.020227776660936e-05	0.23	CM_P	SC2_C
CH7-bin.8	CH7-bin.23	M_h2s_e	3.49924075608516e-06	0.00010267484202498653	0.4	CM_P	SC2_C
CH8-bin.2	CH8-bin.29	M_gua_e	3.4862482942440076e-06	2.30685031106118e-05	0.9	CM_A	SC2_C
CH8-bin.22	CH8-bin.2	M_gua_e	3.48334305160191e-06	2.304927912159272e-05	0.05	CM_A	SC2_C
CH7-bin.4	CH7-bin.18	M_cit_e	3.427797573219651e-06	1.8126952071367987e-05	0.19	CM_P	SC2_C
environment	CH8-bin.5	M_cys__L_e	3.4269688561084927e-06	2.8285145715702336e-05	0.98	CM_A	SC2_C
CH8-bin.5	CH8-bin.2	M_co2_e	3.404074670617155e-06	7.734863315005066e-05	0.14	CM_A	SC2_C
CH8-bin.16	CH8-bin.2	M_co2_e	3.385910402297385e-06	7.693589798333052e-05	0.2	CM_A	SC2_C
CH8-bin.2	CH8-bin.14	M_gua_e	3.372276498458418e-06	2.2314351798456902e-05	0.9	CM_A	SC2_C
CH8-bin.25	CH8-bin.17	M_co2_e	3.3384231079191245e-06	7.585687426394582e-05	0.01	CM_A	SC2_C
CH8-bin.5	CH8-bin.14	M_co2_e	3.303793132242343e-06	7.50699992556685e-05	0.07	CM_A	SC2_C
CH7-bin.18	CH7-bin.9	M_gua_e	3.2937478863546935e-06	2.1794728013892343e-05	0.02	CM_P	SC2_C
CH7-bin.17	CH7-bin.6	M_hxan_e	3.28043756315228e-06	2.4101140486883003e-05	1.0	CM_P	SC2_C
CH7-bin.17	environment	M_ch4s_e	3.278039292461469e-06	6.814016360222813e-05	0.25	CM_P	SC2_C
CH7-bin.18	CH7-bin.4	M_co2_e	3.2757143293582145e-06	7.443198239830522e-05	0.1	CM_P	SC2_C
CH7-bin.9	CH7-bin.15	M_phe__L_e	3.1714428277628453e-06	1.9198909052270794e-05	0.67	CM_P	SC2_C
CH8-bin.7	CH8-bin.14	M_co2_e	3.13813270892126e-06	7.130580235906472e-05	0.07	CM_A	SC2_C
CH8-bin.2	CH8-bin.5	M_co2_e	3.123043307126071e-06	7.096293543725946e-05	0.08	CM_A	SC2_C
CH7-bin.1	CH7-bin.15	M_acald_e	3.1135743621388635e-06	7.067888156238624e-05	0.45	CM_P	SC2_C
CH7-bin.12	CH7-bin.4	M_acald_e	3.0026416644136534e-06	6.816068283257332e-05	0.07	CM_P	SC2_C
CH8-bin.17	CH8-bin.29	M_ura_e	3.0025408452173667e-06	2.6787687780853076e-05	0.19	CM_A	SC2_C
CH8-bin.8	CH8-bin.25	M_lac__L_e	2.954597023963506e-06	3.317170380941134e-05	0.05	CM_A	SC2_C
CH7-bin.18	CH7-bin.6	M_gua_e	2.951098668657915e-06	1.9527418322457723e-05	0.02	CM_P	SC2_C
CH8-bin.22	CH8-bin.6	M_indole_e	2.950961240253148e-06	2.5190112646380685e-05	1.0	CM_A	SC2_C
CH8-bin.22	CH8-bin.25	M_indole_e	2.94680448847379e-06	2.5154629616601517e-05	1.0	CM_A	SC2_C
CH8-bin.29	CH8-bin.25	M_co2_e	2.934938414825779e-06	6.668874708473804e-05	0.13	CM_A	SC2_C
CH8-bin.17	CH8-bin.14	M_ura_e	2.9166351460237533e-06	2.602126521835575e-05	0.19	CM_A	SC2_C
CH7-bin.17	CH7-bin.15	M_co2_e	2.9012714224171107e-06	6.592375333546416e-05	0.39	CM_P	SC2_C
CH8-bin.22	CH8-bin.6	M_gua_e	2.8515516962865034e-06	1.886871605916989e-05	1.0	CM_A	SC2_C
CH8-bin.9	CH8-bin.17	M_co2_e	2.8434369901686306e-06	6.460961815445825e-05	0.03	CM_A	SC2_C
environment	CH7-bin.20	M_cys__L_e	2.8391932946339045e-06	2.3433827217489776e-05	0.94	CM_P	SC2_C
CH8-bin.8	CH8-bin.14	M_co2_e	2.752069039781844e-06	6.253352207550288e-05	0.07	CM_A	SC2_C
CH7-bin.6	CH7-bin.11	M_co2_e	2.751876506872128e-06	6.252914727211461e-05	0.01	CM_P	SC2_C
CH8-bin.21	CH8-bin.7	M_ura_e	2.7515354603343465e-06	2.4548299799747225e-05	1.0	CM_A	SC2_C
CH7-bin.23	CH7-bin.2	M_indole_e	2.7477269687533007e-06	2.3455256178985318e-05	0.98	CM_P	SC2_C
CH7-bin.18	CH7-bin.2	M_indole_e	2.7477269687533007e-06	2.3455256178985318e-05	0.02	CM_P	SC2_C
CH7-bin.4	CH7-bin.8	M_co2_e	2.7291475472466145e-06	6.201269151539132e-05	0.1	CM_P	SC2_C
CH8-bin.6	CH8-bin.21	M_co2_e	2.6814038001352996e-06	6.0927840582949114e-05	0.01	CM_A	SC2_C
CH7-bin.11	CH7-bin.9	M_gua_e	2.678570317795352e-06	1.772409836960674e-05	0.08	CM_P	SC2_C
CH8-bin.25	CH8-bin.29	M_gua_e	2.646623822907724e-06	1.7512708429909917e-05	0.14	CM_A	SC2_C
CH8-bin.25	CH8-bin.21	M_co2_e	2.627539479076152e-06	5.970391572447203e-05	0.01	CM_A	SC2_C
CH7-bin.18	CH7-bin.15	M_gua_e	2.5923360284192953e-06	1.715348612262554e-05	0.02	CM_P	SC2_C
CH7-bin.8	CH7-bin.4	M_co2_e	2.568727912466372e-06	5.836757773813318e-05	0.04	CM_P	SC2_C
CH7-bin.11	CH7-bin.23	M_h2s_e	2.567062769077982e-06	7.532284362685098e-05	0.34	CM_P	SC2_C
CH8-bin.25	CH8-bin.14	M_gua_e	2.5601008777796497e-06	1.6940186147970987e-05	0.14	CM_A	SC2_C
CH8-bin.21	CH8-bin.2	M_ura_e	2.5086887873152414e-06	2.2381701178510553e-05	0.01	CM_A	SC2_C
CH7-bin.17	CH7-bin.18	M_lac__L_e	2.481499502640433e-06	2.78601669998185e-05	0.67	CM_P	SC2_C
CH8-bin.22	CH8-bin.25	M_fe3pyovd_kt_e	2.4027310910868163e-06	2.9715767618788457e-06	0.01	CM_A	SC2_C
CH7-bin.11	CH7-bin.6	M_gua_e	2.3999181393026715e-06	1.5880257052581132e-05	0.08	CM_P	SC2_C
CH7-bin.20	CH7-bin.13	M_fe3dcit_e	2.392504310078256e-06	5.512123909277068e-06	0.05	CM_P	SC2_C
CH7-bin.1	CH7-bin.13	M_fe3dcit_e	2.392504310078256e-06	5.512123909277068e-06	0.2	CM_P	SC2_C
CH7-bin.18	CH7-bin.13	M_fe3dcit_e	2.392504310078256e-06	5.512123909277068e-06	0.19	CM_P	SC2_C
CH7-bin.15	CH7-bin.13	M_fe3dcit_e	2.392504310078256e-06	5.512123909277068e-06	0.02	CM_P	SC2_C
CH7-bin.9	CH7-bin.18	M_acald_e	2.344777627878571e-06	5.322701210101087e-05	0.18	CM_P	SC2_C
CH7-bin.23	CH7-bin.18	M_indole_e	2.319158811374021e-06	1.9796895637418276e-05	0.86	CM_P	SC2_C
CH1-bin.4	environment	M_bzal_e	2.3170251818646023e-06	2.183366061667503e-05	0.57	M_P	SC2_C
CH8-bin.22	CH8-bin.25	M_gua_e	2.268205058353967e-06	1.5008711665928649e-05	0.78	CM_A	SC2_C
CH8-bin.25	CH8-bin.22	M_pyovd_kt_e	2.2367833868196924e-06	2.9715767618788457e-06	0.01	CM_A	SC2_C
CH8-bin.25	CH8-bin.16	M_anhgm_e	2.194370133856397e-06	4.596130547166477e-06	0.83	CM_A	SC2_C
CH7-bin.4	CH7-bin.13	M_cit_e	2.1863571892190744e-06	1.1561940614433525e-05	0.54	CM_P	SC2_C
CH7-bin.12	CH7-bin.13	M_lys__L_e	2.1857423940241823e-06	1.4849307917761978e-05	0.03	CM_P	SC2_C
CH7-bin.1	CH7-bin.8	M_co2_e	2.1579514779294865e-06	4.9033764935513615e-05	0.17	CM_P	SC2_C
environment	CH1-bin.1	M_cys__L_e	2.146049302505068e-06	1.7712830137408026e-05	1.0	M_P	SC2_C
CH7-bin.11	CH7-bin.15	M_gua_e	2.1081620631141603e-06	1.3949707251464902e-05	0.08	CM_P	SC2_C
CH8-bin.16	CH8-bin.14	M_co2_e	2.0700561350170555e-06	4.7036574717210035e-05	0.07	CM_A	SC2_C
CH1-bin.10	CH1-bin.8	M_hxan_e	2.027176641359913e-06	1.4893522002654543e-05	0.03	M_P	SC2_C
CH1-bin.4	environment	M_thm_e	1.9847875878592328e-06	7.479775454060532e-06	1.0	M_P	SC2_C
CH7-bin.9	CH7-bin.8	M_co2_e	1.983074439640246e-06	4.5060144733301806e-05	0.17	CM_P	SC2_C
CH1-bin.9	CH1-bin.10	M_glyclt_e	1.9340782539901235e-06	2.5772830539037114e-05	0.97	M_P	SC2_C
CH8-bin.7	CH8-bin.5	M_co2_e	1.9265389152549018e-06	4.377552381315173e-05	0.14	CM_A	SC2_C
CH7-bin.4	CH7-bin.15	M_co2_e	1.9190734654772537e-06	4.360589112526281e-05	0.29	CM_P	SC2_C
CH8-bin.14	environment	M_ibtol_e	1.918986780735026e-06	2.2279629042608212e-05	0.01	CM_A	SC2_C
CH8-bin.21	CH8-bin.25	M_co2_e	1.9176766903098805e-06	4.3574153087626085e-05	0.13	CM_A	SC2_C
CH7-bin.9	CH7-bin.23	M_h2_e	1.91136054288616e-06	0.0009481895738099813	0.82	CM_P	SC2_C
CH8-bin.9	CH8-bin.21	M_co2_e	1.9040981080481195e-06	4.326561556137014e-05	0.01	CM_A	SC2_C
environment	CH8-bin.8	M_cys__L_e	1.8638392991594832e-06	1.5383555667104524e-05	1.0	CM_A	SC2_C
CH7-bin.4	environment	M_meoh_e	1.8512231991508703e-06	5.777543635796072e-05	0.75	CM_P	SC2_C
CH7-bin.1	CH7-bin.12	M_acald_e	1.82865420088665e-06	4.151088705465878e-05	0.12	CM_P	SC2_C
CH1-bin.9	CH1-bin.3	M_meoh_e	1.7572646486381239e-06	5.484305291660942e-05	0.04	M_P	SC2_C
CH8-bin.2	CH8-bin.14	M_acald_e	1.7538747869013427e-06	3.981337649938125e-05	0.05	CM_A	SC2_C
CH8-bin.29	CH8-bin.2	M_co2_e	1.7329865848500069e-06	3.9377556774105735e-05	0.2	CM_A	SC2_C
CH8-bin.25	environment	M_fald_e	1.7062034868968412e-06	5.6824391172182716e-05	0.44	CM_A	SC2_C
CH7-bin.20	CH7-bin.8	M_co2_e	1.7020557524308545e-06	3.8674735055632406e-05	0.17	CM_P	SC2_C
CH8-bin.8	CH8-bin.5	M_co2_e	1.6783731678602918e-06	3.813661068315458e-05	0.14	CM_A	SC2_C
CH1-bin.6	CH1-bin.4	M_h2s_e	1.6568386089262829e-06	4.86150151676687e-05	0.32	M_P	SC2_C
CH1-bin.6	CH1-bin.8	M_h2s_e	1.6423370321388882e-06	4.818950940526304e-05	0.03	M_P	SC2_C
CH8-bin.21	CH8-bin.25	M_ura_e	1.5969351406091563e-06	1.4247333228139282e-05	0.99	CM_A	SC2_C
CH8-bin.16	CH8-bin.25	M_istfrnA_e	1.5934233486198173e-06	2.9715767618788457e-06	0.08	CM_A	SC2_C
CH8-bin.29	CH8-bin.25	M_istfrnA_e	1.5934233486198173e-06	2.9715767618788457e-06	0.02	CM_A	SC2_C
CH7-bin.17	CH7-bin.18	M_acald_e	1.5900370506080057e-06	3.6094220760004126e-05	0.77	CM_P	SC2_C
CH8-bin.9	environment	M_glyclt_e	1.5881528494026694e-06	2.1163153131627598e-05	0.01	CM_A	SC2_C
CH1-bin.9	CH1-bin.8	M_for_e	1.5813026435429263e-06	3.512647650781534e-05	0.06	M_P	SC2_C
CH7-bin.12	CH7-bin.16	M_lys__L_e	1.571553872020686e-06	1.0676686977746418e-05	0.02	CM_P	SC2_C
CH7-bin.18	CH7-bin.17	M_indole_e	1.561795146773056e-06	1.3331857816746189e-05	0.02	CM_P	SC2_C
CH7-bin.23	CH7-bin.17	M_indole_e	1.5617951467730556e-06	1.3331857816746184e-05	0.98	CM_P	SC2_C
CH7-bin.23	CH7-bin.4	M_indole_e	1.5534866176942963e-06	1.32609342205414e-05	0.98	CM_P	SC2_C
CH7-bin.18	CH7-bin.4	M_indole_e	1.5534866176942958e-06	1.32609342205414e-05	0.02	CM_P	SC2_C
CH7-bin.9	CH7-bin.15	M_co2_e	1.5512477300897315e-06	3.524801986138746e-05	0.4	CM_P	SC2_C
CH8-bin.22	CH8-bin.5	M_gua_e	1.543307464097467e-06	1.0212064669904146e-05	1.0	CM_A	SC2_C
CH8-bin.5	CH8-bin.17	M_co2_e	1.5308848536216263e-06	3.478532711395553e-05	0.03	CM_A	SC2_C
CH7-bin.12	CH7-bin.11	M_co2_e	1.4952422352125575e-06	3.3975442466116574e-05	0.01	CM_P	SC2_C
CH8-bin.17	CH8-bin.5	M_co2_e	1.4434179880581643e-06	3.279787291512433e-05	0.14	CM_A	SC2_C
CH8-bin.25	CH8-bin.29	M_stfrnA_e	1.4274756443526933e-06	2.9715767618788457e-06	0.02	CM_A	SC2_C
CH8-bin.25	CH8-bin.16	M_stfrnA_e	1.4274756443526933e-06	2.9715767618788457e-06	0.08	CM_A	SC2_C
CH8-bin.22	CH8-bin.9	M_gua_e	1.3997186797402626e-06	9.261937760107715e-06	1.0	CM_A	SC2_C
CH8-bin.5	CH8-bin.6	M_thym_e	1.395107766307592e-06	1.1062354079850484e-05	0.43	CM_A	SC2_C
CH8-bin.21	CH8-bin.5	M_ura_e	1.3921403810619296e-06	1.2420221338339548e-05	1.0	CM_A	SC2_C
CH7-bin.18	CH7-bin.12	M_indole_e	1.3664401794626446e-06	1.1664260978992695e-05	0.02	CM_P	SC2_C
CH7-bin.23	CH7-bin.12	M_indole_e	1.3664401794626442e-06	1.1664260978992693e-05	0.98	CM_P	SC2_C
CH8-bin.16	CH8-bin.5	M_co2_e	1.3502530492593615e-06	3.0680945006404554e-05	0.14	CM_A	SC2_C
CH7-bin.6	CH7-bin.8	M_co2_e	1.3470902353641077e-06	3.060907838907753e-05	0.17	CM_P	SC2_C
CH8-bin.7	CH8-bin.17	M_co2_e	1.3257757921397167e-06	3.0124763792811023e-05	0.03	CM_A	SC2_C
CH8-bin.22	CH8-bin.6	M_thym_e	1.319888867272764e-06	1.0465914066601836e-05	0.03	CM_A	SC2_C
CH7-bin.9	CH7-bin.16	M_acald_e	1.3147393284155406e-06	2.98448967233463e-05	0.13	CM_P	SC2_C
CH8-bin.9	CH8-bin.6	M_bz_e	1.303722513034948e-06	1.0764495637428025e-05	0.73	CM_A	SC2_C
CH8-bin.21	CH8-bin.2	M_co2_e	1.2955038417615372e-06	2.9436913433725377e-05	0.2	CM_A	SC2_C
CH1-bin.6	CH1-bin.9	M_coa_e	1.2907851106148587e-06	1.6906130738430515e-06	1.0	M_P	SC2_C
CH7-bin.1	CH7-bin.15	M_co2_e	1.2861796298634704e-06	2.9225045271213494e-05	0.4	CM_P	SC2_C
CH1-bin.9	CH1-bin.1	M_indole_e	1.284817580352894e-06	1.0967510903790555e-05	1.0	M_P	SC2_C
CH7-bin.23	CH7-bin.17	M_fe3pyovd_kt_e	1.2734383199625351e-06	1.5749243572550824e-06	0.01	CM_P	SC2_C
CH7-bin.16	CH7-bin.17	M_fe3pyovd_kt_e	1.2734383199625351e-06	1.5749243572550824e-06	0.01	CM_P	SC2_C
CH8-bin.9	CH8-bin.25	M_gcald_e	1.27219412608903e-06	2.118494576497341e-05	0.01	CM_A	SC2_C
CH8-bin.9	environment	M_gcald_e	1.272140710298861e-06	2.118405626973481e-05	0.98	CM_A	SC2_C
CH8-bin.22	CH8-bin.17	M_h2s_e	1.2720138816143063e-06	3.732347484842805e-05	0.8	CM_A	SC2_C
CH7-bin.4	CH7-bin.23	M_h2s_e	1.2693846064449017e-06	3.724632656642162e-05	0.4	CM_P	SC2_C
environment	CH1-bin.6	M_fol_e	1.2522575624537137e-06	2.8500500646562326e-06	1.0	M_P	SC2_C
CH8-bin.22	CH8-bin.16	M_indole_e	1.242496770927903e-06	1.0606250328029792e-05	1.0	CM_A	SC2_C
CH7-bin.17	CH7-bin.23	M_lac__L_e	1.2424037744923649e-06	1.3948653466072284e-05	0.22	CM_P	SC2_C
CH1-bin.6	CH1-bin.8	M_thym_e	1.2029840614614678e-06	9.538930225816888e-06	0.05	M_P	SC2_C
CH8-bin.22	CH8-bin.16	M_gua_e	1.2006405663484848e-06	7.944637989573493e-06	1.0	CM_A	SC2_C
CH7-bin.18	CH7-bin.23	M_h2_e	1.189241180583118e-06	0.0005899599070260535	0.36	CM_P	SC2_C
CH7-bin.17	CH7-bin.23	M_pyovd_kt_e	1.185486669231625e-06	1.5749243572550824e-06	0.01	CM_P	SC2_C
CH7-bin.17	CH7-bin.16	M_pyovd_kt_e	1.185486669231625e-06	1.5749243572550824e-06	0.01	CM_P	SC2_C
environment	CH1-bin.6	M_nac_e	1.1849509645917545e-06	9.704654779201817e-06	1.0	M_P	SC2_C
CH7-bin.1	CH7-bin.18	M_fe3dcit_e	1.180303418125917e-06	2.7193174381535445e-06	0.01	CM_P	SC2_C
CH7-bin.13	CH7-bin.18	M_fe3dcit_e	1.180303418125917e-06	2.7193174381535445e-06	0.05	CM_P	SC2_C
CH8-bin.22	CH8-bin.2	M_h2s_e	1.1797219148194694e-06	3.4615440800083026e-05	0.01	CM_A	SC2_C
CH8-bin.22	CH8-bin.21	M_gua_e	1.1740582070945338e-06	7.768742532514505e-06	1.0	CM_A	SC2_C
CH7-bin.13	CH7-bin.2	M_h2s_e	1.1685078119884967e-06	3.428639621101902e-05	1.0	CM_P	SC2_C
CH7-bin.17	CH7-bin.23	M_h2_e	1.1646885259023347e-06	0.0005777798025113278	0.16	CM_P	SC2_C
CH7-bin.12	CH7-bin.8	M_lys__L_e	1.1539742427762109e-06	7.839770554388848e-06	0.02	CM_P	SC2_C
CH8-bin.8	CH8-bin.17	M_co2_e	1.1457263940258137e-06	2.6033615333639636e-05	0.03	CM_A	SC2_C
CH7-bin.16	CH7-bin.4	M_co2_e	1.1439011717272348e-06	2.5992141963149648e-05	0.1	CM_P	SC2_C
CH7-bin.11	CH7-bin.4	M_feenter_e	1.134778495266279e-06	1.5665459826352498e-06	0.01	CM_P	SC2_C
CH7-bin.2	CH7-bin.8	M_co2_e	1.121712868342966e-06	2.5487971195831945e-05	0.17	CM_P	SC2_C
CH8-bin.22	CH8-bin.8	M_indole_e	1.11814328867517e-06	9.544739189494024e-06	1.0	CM_A	SC2_C
CH8-bin.14	CH8-bin.7	M_succ_e	1.1016079653930713e-06	9.49072959364077e-06	1.0	CM_A	SC2_C
CH7-bin.20	CH7-bin.15	M_co2_e	1.1015132115098121e-06	2.5028987184808093e-05	0.38	CM_P	SC2_C
CH7-bin.17	CH7-bin.16	M_acald_e	1.0939999460790608e-06	2.48340600303062e-05	0.57	CM_P	SC2_C
environment	CH7-bin.23	M_nac_e	1.081324069316244e-06	8.855958694266518e-06	1.0	CM_P	SC2_C
CH8-bin.22	CH8-bin.8	M_gua_e	1.0804762014561501e-06	7.149510450929655e-06	1.0	CM_A	SC2_C
CH7-bin.12	CH7-bin.18	M_lys__L_e	1.0783007612325197e-06	7.325666590571547e-06	0.03	CM_P	SC2_C
CH1-bin.4	CH1-bin.8	M_s_e	1.077251717954407e-06	3.359587456586331e-05	0.02	M_P	SC2_C
CH7-bin.17	CH7-bin.4	M_co2_e	1.0620168967570237e-06	2.413153743525883e-05	0.1	CM_P	SC2_C
CH1-bin.9	CH1-bin.1	M_fe3pyovd_kt_e	1.0475995807538937e-06	1.2956183825440875e-06	0.03	M_P	SC2_C
CH1-bin.6	CH1-bin.1	M_fe3pyovd_kt_e	1.0475995807538937e-06	1.2956183825440877e-06	0.04	M_P	SC2_C
CH1-bin.3	CH1-bin.1	M_fe3pyovd_kt_e	1.0475995807538937e-06	1.2956183825440877e-06	0.01	M_P	SC2_C
CH7-bin.4	CH7-bin.11	M_enter_e	1.0472947348660133e-06	1.5665459826352498e-06	0.01	CM_P	SC2_C
CH8-bin.5	CH8-bin.21	M_co2_e	1.0181173214808865e-06	2.3134035185150623e-05	0.01	CM_A	SC2_C
CH7-bin.6	CH7-bin.15	M_co2_e	1.010311212306329e-06	2.295666190950428e-05	0.4	CM_P	SC2_C
CH8-bin.6	environment	M_tol_e	9.877370533509367e-07	1.0720180396067824e-05	0.73	CM_A	SC2_C
CH1-bin.1	CH1-bin.3	M_pyovd_kt_e	9.752457721807192e-07	1.2956183825440877e-06	0.01	M_P	SC2_C
CH1-bin.1	CH1-bin.6	M_pyovd_kt_e	9.752457721807192e-07	1.2956183825440877e-06	0.04	M_P	SC2_C
