donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH7-bin.23	CH7-bin.8	M_lys__L_e	1.932914615337955e-05	0.00013131668388904476	1.0	CM_P	SC2_C
CH7-bin.17	environment	M_h2s_e	1.9221116560299933e-05	0.0005639866599463608	0.93	CM_P	SC2_C
CH1-bin.9	CH1-bin.10	M_ura_e	1.9101612115931695e-05	0.00017041833828425248	1.0	M_P	SC2_C
CH1-bin.9	CH1-bin.6	M_h2s_e	1.9027244373296558e-05	0.0005582980556001198	0.13	M_P	SC2_C
CH7-bin.16	CH7-bin.8	M_arg__L_e	1.875514299287489e-05	0.00010704483173956314	0.62	CM_P	SC2_C
CH7-bin.16	CH7-bin.4	M_arg__L_e	1.8544125203022474e-05	0.00010584044935669411	0.63	CM_P	SC2_C
CH8-bin.21	CH8-bin.5	M_acald_e	1.8475402392836732e-05	0.00041939604636380157	0.13	CM_A	SC2_C
CH8-bin.16	CH8-bin.6	M_arg__L_e	1.8450068810700188e-05	0.00010530362323417436	0.1	CM_A	SC2_C
CH1-bin.9	CH1-bin.8	M_lys__L_e	1.8414207072596205e-05	0.0001251008497753401	0.96	M_P	SC2_C
CH8-bin.17	CH8-bin.8	M_co2_e	1.8209899398350993e-05	0.00041377201282339027	0.35	CM_A	SC2_C
CH1-bin.4	CH1-bin.6	M_mal__L_e	1.81456991464519e-05	0.00013739310059900865	0.07	M_P	SC2_C
CH7-bin.23	CH7-bin.1	M_gua_e	1.7980211489869766e-05	0.00011897504987477176	1.0	CM_P	SC2_C
CH7-bin.20	CH7-bin.13	M_orn_e	1.7948541858337613e-05	0.00013478078777200608	0.03	CM_P	SC2_C
CH1-bin.4	CH1-bin.6	M_ac_e	1.7734476310326735e-05	0.0003003608554029584	0.02	M_P	SC2_C
CH7-bin.23	CH7-bin.18	M_lys__L_e	1.759182072725427e-05	0.00011951379244290579	1.0	CM_P	SC2_C
CH7-bin.23	CH7-bin.6	M_s_e	1.7443828766602904e-05	0.0005440146192609669	0.94	CM_P	SC2_C
CH8-bin.8	CH8-bin.7	M_fum_e	1.740401118188044e-05	0.0001525915398012597	0.36	CM_A	SC2_C
CH7-bin.11	CH7-bin.12	M_acald_e	1.7238400941782938e-05	0.00039131581802087824	0.07	CM_P	SC2_C
CH8-bin.17	CH8-bin.7	M_ura_e	1.7203197464687144e-05	0.00015348130342687834	0.05	CM_A	SC2_C
CH7-bin.20	CH7-bin.9	M_glc__D_e	1.7090999728563474e-05	9.486809570272928e-05	0.01	CM_P	SC2_C
CH7-bin.16	CH7-bin.18	M_arg__L_e	1.707415858513641e-05	9.745062639804399e-05	0.63	CM_P	SC2_C
CH7-bin.15	environment	M_ibtol_e	1.6739657465663326e-05	0.00019434910254694638	0.02	CM_P	SC2_C
CH7-bin.8	CH7-bin.9	M_man1p_e	1.672085861776604e-05	6.477952505628611e-05	0.24	CM_P	SC2_C
CH8-bin.25	CH8-bin.8	M_co2_e	1.6653933726768133e-05	0.00037841679016503547	0.23	CM_A	SC2_C
CH7-bin.23	CH7-bin.18	M_anhgm_e	1.662790869143974e-05	3.482732374684353e-05	0.87	CM_P	SC2_C
CH1-bin.8	environment	M_but_e	1.6531015161758135e-05	0.00018980027029386962	0.05	M_P	SC2_C
CH1-bin.1	CH1-bin.10	M_acald_e	1.6441309125888225e-05	0.0003732216434493518	0.01	M_P	SC2_C
CH8-bin.16	CH8-bin.2	M_phe__L_e	1.630321854838141e-05	9.8694514506025e-05	0.02	CM_A	SC2_C
CH1-bin.9	CH1-bin.4	M_ura_e	1.6100359347996372e-05	0.0001436421423077903	1.0	M_P	SC2_C
CH8-bin.7	CH8-bin.16	M_quin_e	1.602720219427105e-05	8.384260886674518e-05	1.0	CM_A	SC2_C
CH1-bin.6	CH1-bin.4	M_gua_e	1.597767416463035e-05	0.00010572426145770083	1.0	M_P	SC2_C
CH8-bin.2	CH8-bin.6	M_gua_e	1.5954782058521285e-05	0.00010557278440374076	0.94	CM_A	SC2_C
CH8-bin.2	CH8-bin.25	M_ura_e	1.5899594706759832e-05	0.00014185098581596578	0.98	CM_A	SC2_C
CH7-bin.23	CH7-bin.8	M_co2_e	1.5888936629385952e-05	0.0003610342455466649	0.03	CM_P	SC2_C
CH8-bin.5	CH8-bin.17	M_acald_e	1.5865512354718904e-05	0.00036015091923978954	0.01	CM_A	SC2_C
CH7-bin.23	CH7-bin.17	M_gua_e	1.5862436047529374e-05	0.00010496173089807487	1.0	CM_P	SC2_C
CH7-bin.11	CH7-bin.15	M_co2_e	1.5806851030554635e-05	0.0003591690664641642	0.03	CM_P	SC2_C
CH1-bin.9	CH1-bin.8	M_ura_e	1.5692282436727595e-05	0.00014000141352068485	1.0	M_P	SC2_C
CH8-bin.22	CH8-bin.5	M_lys__L_e	1.5503347866904333e-05	0.00010532530588290992	0.02	CM_A	SC2_C
CH8-bin.25	CH8-bin.5	M_arg__L_e	1.547016213083861e-05	8.82958291978098e-05	0.69	CM_A	SC2_C
CH7-bin.23	CH7-bin.11	M_co2_e	1.5444255157580686e-05	0.00035093003005216334	0.03	CM_P	SC2_C
CH7-bin.11	CH7-bin.4	M_acald_e	1.537073246261697e-05	0.00034891929753241526	0.06	CM_P	SC2_C
CH7-bin.2	environment	M_ppa_e	1.5314456863774188e-05	0.0002095849600354478	1.0	CM_P	SC2_C
CH7-bin.23	CH7-bin.2	M_gua_e	1.5167557815281046e-05	0.00010036372200450776	1.0	CM_P	SC2_C
CH7-bin.13	CH7-bin.23	M_h2s_e	1.516259119894457e-05	0.00044490126989227285	0.07	CM_P	SC2_C
CH8-bin.7	CH8-bin.25	M_quin_e	1.5159395411462375e-05	7.930287799038898e-05	0.99	CM_A	SC2_C
CH8-bin.16	CH8-bin.7	M_hxan_e	1.5098377230869155e-05	0.00011092669918566023	0.02	CM_A	SC2_C
CH8-bin.2	CH8-bin.25	M_gua_e	1.5001757106422737e-05	9.92666188020898e-05	0.87	CM_A	SC2_C
CH7-bin.23	CH7-bin.12	M_quin_e	1.4903208428258515e-05	7.796269492105762e-05	1.0	CM_P	SC2_C
CH8-bin.17	CH8-bin.25	M_lac__L_e	1.4748078079553426e-05	0.0001655788839713733	0.01	CM_A	SC2_C
CH8-bin.2	CH8-bin.8	M_co2_e	1.4528895783916518e-05	0.00033013089864498616	0.26	CM_A	SC2_C
CH8-bin.25	CH8-bin.2	M_co2_e	1.4513431052863774e-05	0.00032977950335413424	0.14	CM_A	SC2_C
CH8-bin.25	CH8-bin.5	M_lys__L_e	1.4491539779877516e-05	9.845137148010912e-05	0.07	CM_A	SC2_C
CH8-bin.2	CH8-bin.9	M_gua_e	1.4421756922765861e-05	9.542875789501241e-05	0.94	CM_A	SC2_C
CH8-bin.7	environment	M_quin_e	1.437583652651581e-05	7.52038705455262e-05	0.78	CM_A	SC2_C
CH7-bin.20	CH7-bin.23	M_ppa_e	1.4276058093792128e-05	0.0001953740241437316	0.28	CM_P	SC2_C
CH7-bin.8	CH7-bin.6	M_man1p_e	1.4255556981739154e-05	5.5228516178510966e-05	0.23	CM_P	SC2_C
CH7-bin.17	CH7-bin.9	M_asp__D_e	1.4185933466721555e-05	0.00010739230979883004	0.13	CM_P	SC2_C
CH7-bin.23	CH7-bin.8	M_ura_e	1.4185823366773291e-05	0.0001265612782149989	1.0	CM_P	SC2_C
CH7-bin.6	CH7-bin.8	M_acald_e	1.413105762992467e-05	0.00032077838278787694	0.04	CM_P	SC2_C
CH7-bin.2	CH7-bin.13	M_man1p_e	1.4064730665836423e-05	5.448922172031337e-05	0.04	CM_P	SC2_C
CH8-bin.6	environment	M_ac_e	1.404897409865164e-05	0.0002379411607067223	1.0	CM_A	SC2_C
CH7-bin.23	CH7-bin.8	M_gua_e	1.4001642721390632e-05	9.264886244773816e-05	1.0	CM_P	SC2_C
CH7-bin.6	CH7-bin.18	M_acald_e	1.3954869952105173e-05	0.0003167788804266095	0.04	CM_P	SC2_C
CH7-bin.8	CH7-bin.20	M_btd_RR_e	1.391917478202559e-05	0.00015445053386268611	0.03	CM_P	SC2_C
CH8-bin.16	CH8-bin.5	M_lys__L_e	1.3819209615361018e-05	9.388375287024902e-05	0.05	CM_A	SC2_C
CH7-bin.9	environment	M_h2_e	1.3812442737658729e-05	0.006852089858943711	0.86	CM_P	SC2_C
CH7-bin.16	CH7-bin.23	M_arg__L_e	1.3661372657631279e-05	7.797217744611004e-05	0.24	CM_P	SC2_C
CH8-bin.16	CH8-bin.25	M_phe__L_e	1.3542992956726059e-05	8.198498418309522e-05	0.01	CM_A	SC2_C
CH7-bin.2	environment	M_ac_e	1.353743591736395e-05	0.00022927746841526313	1.0	CM_P	SC2_C
CH7-bin.23	CH7-bin.9	M_arg__L_e	1.3512529433367991e-05	7.712265590938326e-05	0.75	CM_P	SC2_C
CH8-bin.25	CH8-bin.6	M_gua_e	1.3491885011543203e-05	8.927579595253494e-05	0.08	CM_A	SC2_C
CH1-bin.6	CH1-bin.8	M_gua_e	1.3442561518568433e-05	8.894942242572868e-05	1.0	M_P	SC2_C
CH1-bin.3	CH1-bin.8	M_cit_e	1.34334418672619e-05	7.103901315054717e-05	0.06	M_P	SC2_C
CH7-bin.16	CH7-bin.1	M_arg__L_e	1.339323431850242e-05	7.644177997562e-05	0.63	CM_P	SC2_C
environment	CH7-bin.20	M_cys__L_e	1.3386477112195069e-05	0.00011048786015765435	0.97	CM_P	SC2_C
CH7-bin.23	CH7-bin.1	M_lys__L_e	1.3318065872128668e-05	9.04791257858028e-05	0.91	CM_P	SC2_C
CH8-bin.6	CH8-bin.5	M_co2_e	1.318699287523709e-05	0.00029963968859535075	0.01	CM_A	SC2_C
CH8-bin.2	CH8-bin.5	M_acald_e	1.3025590227342137e-05	0.00029568400875643866	0.13	CM_A	SC2_C
CH8-bin.6	CH8-bin.16	M_actn__R_e	1.3022738009223444e-05	0.00014780963136200802	0.01	CM_A	SC2_C
CH7-bin.23	CH7-bin.18	M_ura_e	1.2928769580919167e-05	0.00011534625531436555	1.0	CM_P	SC2_C
CH7-bin.11	CH7-bin.16	M_co2_e	1.2890426093809098e-05	0.00029290098941840047	0.05	CM_P	SC2_C
CH7-bin.23	CH7-bin.15	M_co2_e	1.2874214075333848e-05	0.00029253261398865806	0.02	CM_P	SC2_C
CH7-bin.4	environment	M_ival_e	1.2865626349373564e-05	0.0001760716562297943	0.04	CM_P	SC2_C
CH1-bin.8	CH1-bin.6	M_s_e	1.2833722237399432e-05	0.0004002408307313094	0.07	M_P	SC2_C
CH7-bin.23	CH7-bin.18	M_gua_e	1.2766633669426316e-05	8.447680820710615e-05	1.0	CM_P	SC2_C
CH7-bin.23	CH7-bin.4	M_arg__L_e	1.2650952445731603e-05	7.220521200041096e-05	0.75	CM_P	SC2_C
CH1-bin.4	CH1-bin.1	M_acald_e	1.260208656046487e-05	0.00028607037438289104	0.01	M_P	SC2_C
CH7-bin.6	CH7-bin.4	M_acald_e	1.2540565233039076e-05	0.0002846738255586319	0.02	CM_P	SC2_C
CH7-bin.20	CH7-bin.15	M_acald_e	1.2536813180495784e-05	0.0002845886530698846	0.02	CM_P	SC2_C
CH7-bin.23	CH7-bin.1	M_acald_e	1.24676304304768e-05	0.0002830181881231624	0.06	CM_P	SC2_C
CH8-bin.5	CH8-bin.25	M_co2_e	1.2284148584972254e-05	0.0002791249295032266	0.08	CM_A	SC2_C
CH8-bin.25	CH8-bin.9	M_gua_e	1.2195508867039693e-05	8.069767569317827e-05	0.08	CM_A	SC2_C
CH1-bin.9	CH1-bin.4	M_hxan_e	1.2142628894706758e-05	8.921102726009347e-05	1.0	M_P	SC2_C
CH7-bin.1	environment	M_h2s_e	1.1942528335302484e-05	0.0003504180751420883	0.05	CM_P	SC2_C
CH7-bin.23	CH7-bin.20	M_gua_e	1.1926235270692235e-05	7.891589244922434e-05	1.0	CM_P	SC2_C
CH7-bin.23	CH7-bin.17	M_lys__L_e	1.1846890389731217e-05	8.048438084289078e-05	1.0	CM_P	SC2_C
CH1-bin.4	CH1-bin.10	M_glyclt_e	1.1810644310589432e-05	0.00015738439421759747	0.02	M_P	SC2_C
CH7-bin.23	CH7-bin.1	M_ura_e	1.1786967988988722e-05	0.0001051594748077711	1.0	CM_P	SC2_C
CH7-bin.23	CH7-bin.4	M_lys__L_e	1.1783866610012516e-05	8.00562153309151e-05	1.0	CM_P	SC2_C
CH7-bin.23	CH7-bin.2	M_arg__L_e	1.1520335004441322e-05	6.575222180936247e-05	0.75	CM_P	SC2_C
CH7-bin.16	CH7-bin.17	M_arg__L_e	1.1498280274174353e-05	6.562634460909877e-05	0.63	CM_P	SC2_C
CH7-bin.18	environment	M_ppa_e	1.1465335214798806e-05	0.00015690806694364345	0.02	CM_P	SC2_C
CH7-bin.6	CH7-bin.16	M_acald_e	1.1426178750731722e-05	0.00025937698628750584	0.01	CM_P	SC2_C
CH7-bin.20	CH7-bin.2	M_orn_e	1.1372668144929475e-05	8.540065169311545e-05	0.01	CM_P	SC2_C
CH8-bin.7	CH8-bin.5	M_co2_e	1.1361157947941749e-05	0.0002581523977309841	0.01	CM_A	SC2_C
CH8-bin.9	CH8-bin.25	M_co2_e	1.1254762438776096e-05	0.00025573483994992204	0.08	CM_A	SC2_C
CH7-bin.2	CH7-bin.23	M_ppa_e	1.1201910393455384e-05	0.00015330298442947326	0.84	CM_P	SC2_C
CH7-bin.11	CH7-bin.1	M_acald_e	1.1198244512692662e-05	0.00025420282465183876	0.01	CM_P	SC2_C
CH8-bin.25	CH8-bin.9	M_arg__L_e	1.1158355311770878e-05	6.368622554850929e-05	0.86	CM_A	SC2_C
CH7-bin.11	CH7-bin.8	M_co2_e	1.11490435175595e-05	0.0002533326558483849	0.03	CM_P	SC2_C
CH8-bin.16	CH8-bin.25	M_tyr__L_e	1.105661725410878e-05	6.1022866590624766e-05	0.01	CM_A	SC2_C
CH8-bin.2	CH8-bin.5	M_ura_e	1.102845815112582e-05	9.839229801890521e-05	0.98	CM_A	SC2_C
CH8-bin.2	CH8-bin.5	M_gua_e	1.0999605304536482e-05	7.278438245553194e-05	0.94	CM_A	SC2_C
CH7-bin.23	CH7-bin.8	M_arg__L_e	1.0818021893768393e-05	6.174377523078755e-05	0.74	CM_P	SC2_C
CH8-bin.16	CH8-bin.5	M_arg__L_e	1.0648451337952518e-05	6.077595261156304e-05	0.08	CM_A	SC2_C
environment	CH7-bin.17	M_cys__L_e	1.0572692226728688e-05	8.726374612574742e-05	1.0	CM_P	SC2_C
CH1-bin.3	CH1-bin.9	M_istfrnA_e	1.0568466616814069e-05	1.970914373409882e-05	0.02	M_P	SC2_C
CH1-bin.8	CH1-bin.9	M_istfrnA_e	1.0568466616814069e-05	1.970914373409882e-05	0.01	M_P	SC2_C
CH1-bin.6	CH1-bin.9	M_istfrnA_e	1.0568466616814067e-05	1.970914373409882e-05	0.09	M_P	SC2_C
CH8-bin.7	CH8-bin.5	M_quin_e	1.0454423925523481e-05	5.468990566726135e-05	0.99	CM_A	SC2_C
CH7-bin.18	CH7-bin.17	M_co2_e	1.0441826300019388e-05	0.00023726300685123403	0.11	CM_P	SC2_C
CH7-bin.23	CH7-bin.12	M_lys__L_e	1.0365038631132904e-05	7.041710433671886e-05	0.95	CM_P	SC2_C
CH1-bin.9	CH1-bin.6	M_thym_e	1.0351784622675996e-05	8.208334124429578e-05	0.94	M_P	SC2_C
CH7-bin.16	CH7-bin.15	M_co2_e	1.03179854463254e-05	0.00023444904955351455	0.04	CM_P	SC2_C
CH7-bin.8	CH7-bin.17	M_co2_e	1.0250140961920596e-05	0.00023290746229610865	0.13	CM_P	SC2_C
CH8-bin.5	CH8-bin.9	M_lys__L_e	1.0188690447576025e-05	6.921904527654169e-05	0.25	CM_A	SC2_C
CH8-bin.25	CH8-bin.29	M_arg__L_e	1.0161372327804677e-05	5.799595297599875e-05	0.86	CM_A	SC2_C
CH7-bin.2	CH7-bin.8	M_man1p_e	1.0134283906697347e-05	3.926198488179835e-05	0.02	CM_P	SC2_C
CH8-bin.21	CH8-bin.25	M_co2_e	1.0082296890183786e-05	0.00022909364773932413	0.08	CM_A	SC2_C
CH7-bin.16	CH7-bin.12	M_arg__L_e	1.0060033925587332e-05	5.741756483903634e-05	0.63	CM_P	SC2_C
CH8-bin.17	CH8-bin.25	M_ura_e	1.0028336190982872e-05	8.946953686687678e-05	0.05	CM_A	SC2_C
CH8-bin.16	CH8-bin.9	M_arg__L_e	9.987606969812096e-06	5.70041885562048e-05	0.17	CM_A	SC2_C
CH8-bin.25	CH8-bin.9	M_lys__L_e	9.942628318221036e-06	6.754736963183531e-05	0.14	CM_A	SC2_C
CH7-bin.23	CH7-bin.2	M_orn_e	9.907723821630786e-06	7.439996141450065e-05	0.06	CM_P	SC2_C
CH7-bin.13	CH7-bin.23	M_ptrc_e	9.765138175868305e-06	0.00010830081777182186	0.01	CM_P	SC2_C
CH1-bin.9	CH1-bin.1	M_lys__L_e	9.745895981742476e-06	6.6210826473896e-05	1.0	M_P	SC2_C
CH7-bin.23	CH7-bin.18	M_arg__L_e	9.723486627076686e-06	5.549672376866098e-05	0.75	CM_P	SC2_C
CH1-bin.9	CH1-bin.8	M_hxan_e	9.722798837276438e-06	7.14327086529659e-05	1.0	M_P	SC2_C
CH7-bin.20	environment	M_ppa_e	9.718321569892289e-06	0.00013299943027398627	0.34	CM_P	SC2_C
CH8-bin.16	CH8-bin.9	M_s_e	9.700999907603416e-06	0.0003025417092656609	0.35	CM_A	SC2_C
environment	CH7-bin.16	M_cys__L_e	9.678485731798131e-06	7.988324105814093e-05	0.99	CM_P	SC2_C
CH8-bin.25	CH8-bin.16	M_arg__L_e	9.669989047104904e-06	5.5191386749970774e-05	0.8	CM_A	SC2_C
CH7-bin.13	CH7-bin.15	M_co2_e	9.580822935804709e-06	0.00021769897262647171	0.05	CM_P	SC2_C
CH8-bin.29	CH8-bin.25	M_co2_e	9.535566265531379e-06	0.0002166706339661068	0.08	CM_A	SC2_C
CH7-bin.16	CH7-bin.4	M_co2_e	9.517289686665149e-06	0.00021625534683795882	0.09	CM_P	SC2_C
CH7-bin.16	CH7-bin.20	M_arg__L_e	9.512329374526573e-06	5.429154540353723e-05	0.63	CM_P	SC2_C
CH1-bin.9	CH1-bin.6	M_stfrnA_e	9.467809484983321e-06	1.970914373409882e-05	0.09	M_P	SC2_C
CH1-bin.9	CH1-bin.8	M_stfrnA_e	9.467809484983321e-06	1.970914373409882e-05	0.01	M_P	SC2_C
CH1-bin.9	CH1-bin.3	M_stfrnA_e	9.467809484983321e-06	1.970914373409882e-05	0.02	M_P	SC2_C
CH8-bin.16	CH8-bin.25	M_co2_e	9.452284760773684e-06	0.00021477828107053436	0.08	CM_A	SC2_C
CH8-bin.22	CH8-bin.16	M_lys__L_e	9.424874373051673e-06	6.402989759191158e-05	0.13	CM_A	SC2_C
CH8-bin.5	CH8-bin.16	M_lys__L_e	9.424874373051671e-06	6.402989759191161e-05	0.27	CM_A	SC2_C
CH1-bin.9	CH1-bin.3	M_meoh_e	9.397495288573048e-06	0.0002932895348428157	0.01	M_P	SC2_C
CH7-bin.1	CH7-bin.15	M_acald_e	9.395622071260605e-06	0.00021328286475335296	0.41	CM_P	SC2_C
CH8-bin.25	CH8-bin.16	M_lys__L_e	9.348312241733318e-06	6.350975639599821e-05	0.25	CM_A	SC2_C
CH8-bin.22	CH8-bin.9	M_lys__L_e	9.316824805409966e-06	6.329583977033149e-05	0.08	CM_A	SC2_C
CH8-bin.25	CH8-bin.5	M_gua_e	9.301625644074842e-06	6.15488519444704e-05	0.08	CM_A	SC2_C
CH7-bin.18	CH7-bin.23	M_orn_e	9.29742626842645e-06	6.981706071730568e-05	0.62	CM_P	SC2_C
CH8-bin.5	CH8-bin.21	M_lys__L_e	9.233136794346698e-06	6.272728738799168e-05	0.2	CM_A	SC2_C
CH8-bin.22	CH8-bin.21	M_lys__L_e	9.233136794346695e-06	6.272728738799168e-05	0.03	CM_A	SC2_C
CH1-bin.8	CH1-bin.10	M_acgam1p_e	9.22779116062456e-06	3.0844506677694556e-05	0.18	M_P	SC2_C
CH8-bin.21	environment	M_glyclt_e	9.171088872497217e-06	0.00012221062869699516	0.22	CM_A	SC2_C
CH8-bin.25	CH8-bin.21	M_lys__L_e	8.951928125090528e-06	6.081683621572848e-05	0.15	CM_A	SC2_C
CH7-bin.23	CH7-bin.4	M_co2_e	8.916621281715792e-06	0.000202606739038521	0.05	CM_P	SC2_C
CH8-bin.22	CH8-bin.16	M_anhgm_e	8.90845540851835e-06	1.865885039148143e-05	0.87	CM_A	SC2_C
CH7-bin.15	CH7-bin.16	M_mal__L_e	8.862135946808883e-06	6.710109794254385e-05	0.04	CM_P	SC2_C
CH8-bin.16	CH8-bin.9	M_lys__L_e	8.846356989791996e-06	6.009961615376615e-05	0.18	CM_A	SC2_C
CH7-bin.16	CH7-bin.15	M_arg__L_e	8.81801126927053e-06	5.032873025576147e-05	0.63	CM_P	SC2_C
CH1-bin.9	CH1-bin.4	M_h2s_e	8.747812995457903e-06	0.00025667862830267783	0.03	M_P	SC2_C
CH7-bin.1	CH7-bin.20	M_acald_e	8.702375844210623e-06	0.00019754600984760474	0.31	CM_P	SC2_C
CH8-bin.16	CH8-bin.21	M_lys__L_e	8.675913821512898e-06	5.894167407643131e-05	0.09	CM_A	SC2_C
CH7-bin.23	CH7-bin.4	M_ura_e	8.648262973233461e-06	7.715697481441547e-05	0.99	CM_P	SC2_C
CH8-bin.25	CH8-bin.8	M_arg__L_e	8.597674732808523e-06	4.907116119960371e-05	0.86	CM_A	SC2_C
CH7-bin.23	CH7-bin.4	M_gua_e	8.575305464150419e-06	5.674279169983712e-05	1.0	CM_P	SC2_C
CH7-bin.6	CH7-bin.23	M_ppa_e	8.555617743277613e-06	0.00011708732596615885	0.04	CM_P	SC2_C
CH8-bin.16	environment	M_acald_e	8.495601261291948e-06	0.00019285217743623387	0.02	CM_A	SC2_C
CH8-bin.16	CH8-bin.29	M_arg__L_e	8.48585151285908e-06	4.843293104755357e-05	0.17	CM_A	SC2_C
CH8-bin.22	CH8-bin.8	M_lys__L_e	8.481599528797344e-06	5.7621558415389026e-05	0.16	CM_A	SC2_C
CH8-bin.5	CH8-bin.8	M_lys__L_e	8.481599528797344e-06	5.762155841538905e-05	0.31	CM_A	SC2_C
CH8-bin.25	CH8-bin.8	M_lys__L_e	8.278773290840615e-06	5.624361503585122e-05	0.3	CM_A	SC2_C
CH8-bin.2	CH8-bin.14	M_acald_e	8.242817399978031e-06	0.00018711392341797564	0.11	CM_A	SC2_C
CH8-bin.7	CH8-bin.16	M_hxan_e	8.128529225387696e-06	5.971972367751755e-05	0.97	CM_A	SC2_C
CH7-bin.12	CH7-bin.16	M_orn__L_e	8.082911861747667e-06	6.0696921054451854e-05	0.01	CM_P	SC2_C
CH8-bin.9	environment	M_ac_e	8.048086814841318e-06	0.00013630682957665937	1.0	CM_A	SC2_C
CH8-bin.16	CH8-bin.8	M_lys__L_e	8.046463052041634e-06	5.466536579760329e-05	0.25	CM_A	SC2_C
CH7-bin.23	CH7-bin.17	M_ura_e	8.0214773583326e-06	7.156499847736125e-05	1.0	CM_P	SC2_C
CH7-bin.13	CH7-bin.16	M_co2_e	7.956033075490634e-06	0.00018077990150968843	0.05	CM_P	SC2_C
CH1-bin.6	CH1-bin.10	M_anhgm_e	7.932099841709549e-06	1.6613863733911656e-05	0.71	M_P	SC2_C
CH7-bin.16	CH7-bin.20	M_thym_e	7.909997474043906e-06	6.272145775533156e-05	0.02	CM_P	SC2_C
CH7-bin.13	CH7-bin.4	M_co2_e	7.875269492724342e-06	0.00017894476176108208	0.15	CM_P	SC2_C
CH7-bin.23	CH7-bin.1	M_arg__L_e	7.854113425780102e-06	4.482729086339006e-05	0.75	CM_P	SC2_C
CH8-bin.2	CH8-bin.9	M_ura_e	7.838735814446845e-06	6.993463816769216e-05	0.98	CM_A	SC2_C
CH7-bin.20	CH7-bin.18	M_acald_e	7.819815255346803e-06	0.00017751167371918	0.05	CM_P	SC2_C
CH7-bin.23	CH7-bin.18	M_co2_e	7.778698627727476e-06	0.0001767504431481265	0.13	CM_P	SC2_C
CH8-bin.9	CH8-bin.5	M_arab__D_e	7.778180021991347e-06	5.180980434885446e-05	0.1	CM_A	SC2_C
CH8-bin.5	CH8-bin.14	M_xyl__D_e	7.778180021991347e-06	5.180980434885446e-05	0.1	CM_A	SC2_C
CH7-bin.6	environment	M_ppa_e	7.662469859597248e-06	0.00010486421122092185	0.05	CM_P	SC2_C
environment	CH8-bin.9	M_cellb_e	7.649316839707403e-06	2.2347108288004294e-05	0.05	CM_A	SC2_C
CH7-bin.23	CH7-bin.12	M_ura_e	7.607121742755161e-06	6.786825314315147e-05	1.0	CM_P	SC2_C
CH8-bin.9	CH8-bin.14	M_acald_e	7.593817168640909e-06	0.00017238146318114127	0.61	CM_A	SC2_C
CH8-bin.16	CH8-bin.5	M_s_e	7.568420426832687e-06	0.00023603369489576446	0.02	CM_A	SC2_C
CH7-bin.23	CH7-bin.12	M_gua_e	7.542801980986593e-06	4.991071670035772e-05	1.0	CM_P	SC2_C
CH8-bin.16	CH8-bin.8	M_arg__L_e	7.523155650992509e-06	4.293835195588627e-05	0.16	CM_A	SC2_C
CH8-bin.16	CH8-bin.29	M_s_e	7.518747063047192e-06	0.00023448454898010904	0.76	CM_A	SC2_C
CH8-bin.9	CH8-bin.16	M_quin_e	7.50485596132544e-06	3.925992168437158e-05	1.0	CM_A	SC2_C
CH8-bin.9	CH8-bin.8	M_co2_e	7.495761403110953e-06	0.0001703214397598462	0.35	CM_A	SC2_C
CH7-bin.15	CH7-bin.23	M_ppa_e	7.484540574643351e-06	0.00010242917206753147	0.15	CM_P	SC2_C
CH7-bin.11	CH7-bin.20	M_co2_e	7.477102973458977e-06	0.0001698974760780962	0.03	CM_P	SC2_C
CH7-bin.20	CH7-bin.6	M_orn_e	7.4477706979620016e-06	5.592746250583473e-05	0.39	CM_P	SC2_C
CH8-bin.9	CH8-bin.25	M_quin_e	7.426601716204133e-06	3.8850552663731574e-05	0.99	CM_A	SC2_C
CH8-bin.2	CH8-bin.14	M_gua_e	7.40834297855097e-06	4.902100155268533e-05	0.94	CM_A	SC2_C
CH7-bin.11	CH7-bin.4	M_co2_e	7.361694122551301e-06	0.00016727511384022315	0.14	CM_P	SC2_C
CH8-bin.25	CH8-bin.14	M_arg__L_e	7.34116247670165e-06	4.1899627339011054e-05	0.86	CM_A	SC2_C
CH8-bin.29	CH8-bin.21	M_orn_e	7.333430102959801e-06	5.506884593461966e-05	0.81	CM_A	SC2_C
CH7-bin.16	CH7-bin.15	M_thym_e	7.199209580233702e-06	5.708534307882132e-05	0.01	CM_P	SC2_C
CH1-bin.9	CH1-bin.1	M_ura_e	7.106666334238693e-06	6.340335360550405e-05	1.0	M_P	SC2_C
CH7-bin.17	environment	M_pta_e	7.089932689190329e-06	7.011169214237584e-05	0.01	CM_P	SC2_C
CH7-bin.2	CH7-bin.15	M_cit_e	7.023456099146766e-06	3.7141590004980265e-05	0.36	CM_P	SC2_C
CH7-bin.16	CH7-bin.8	M_co2_e	6.977072124996409e-06	0.00015853559174715473	0.03	CM_P	SC2_C
CH8-bin.17	CH8-bin.5	M_ura_e	6.955410277926495e-06	6.205389652221135e-05	0.05	CM_A	SC2_C
CH7-bin.12	CH7-bin.23	M_h2s_e	6.925923584924154e-06	0.00020322068686545372	0.07	CM_P	SC2_C
CH8-bin.9	CH8-bin.2	M_co2_e	6.909066427477123e-06	0.00015699034134623483	0.2	CM_A	SC2_C
CH7-bin.13	CH7-bin.20	M_co2_e	6.900927153790196e-06	0.00015680539778434644	0.06	CM_P	SC2_C
