donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH14-bin.1	CH14-bin.2	M_ura_e	6.68720534708192e-05	0.0005966105981519575	0.806	CD_X	SC1_X
CH14-bin.1	CH14-bin.2	M_gua_e	6.672956688459077e-05	0.00044154950861891165	1.0	CD_X	SC1_X
CH3-bin.1	CH3-bin.2	M_h2s_e	6.607161095482908e-05	0.001938675469907663	0.004	M_X	SC1_X
CH14-bin.0	CH14-bin.4	M_g3pg_e	6.407125904967047e-05	0.0002613619396030838	0.913	CD_X	SC1_X
environment	CH9-bin.2	M_cys__L_e	6.3927476002242e-05	0.0005276377025537915	0.995	CM_X	SC1_X
CH9-bin.0	CH9-bin.4	M_co2_e	6.382812377026301e-05	0.0014503260380204954	0.035	CM_X	SC1_X
CH3-bin.0	environment	M_acald_e	6.326265200126495e-05	0.001436077307961994	0.01	M_X	SC1_X
CH9-bin.5	environment	M_h2_e	6.198414785069738e-05	0.030749155596139194	0.986	CM_X	SC1_X
environment	CH3-bin.1	M_cys__L_e	6.078893616783172e-05	0.0005017331611709324	0.901	M_X	SC1_X
CH3-bin.2	CH3-bin.1	M_h2s_e	5.8766409898283094e-05	0.0017243260104892815	0.812	M_X	SC1_X
CH14-bin.1	CH14-bin.0	M_h2_e	5.8753580403614924e-05	0.02914653259431239	0.008	CD_X	SC1_X
CH9-bin.0	CH9-bin.5	M_rib__D_e	5.819203878944379e-05	0.00038761228665547937	0.012	CM_X	SC1_X
CH3-bin.0	CH3-bin.2	M_mal__L_e	5.642732010002285e-05	0.00042724859507828995	0.006	M_X	SC1_X
CH14-bin.1	CH14-bin.0	M_gua_e	5.549475438113656e-05	0.00036720876025311713	1.0	CD_X	SC1_X
CH14-bin.1	CH14-bin.0	M_ura_e	5.34402587395327e-05	0.00047677651690329354	0.424	CD_X	SC1_X
CH14-bin.4	CH14-bin.2	M_co2_e	5.08344989050217e-05	0.0011550801282682534	0.707	CD_X	SC1_X
CH14-bin.0	CH14-bin.1	M_acald_e	4.621843320001555e-05	0.0010491694709031869	0.043	CD_X	SC1_X
CH14-bin.0	CH14-bin.2	M_ura_e	4.5365669944302444e-05	0.0004047376755499984	0.302	CD_X	SC1_X
CH9-bin.1	CH9-bin.4	M_mal__L_e	4.459007034056975e-05	0.0003376209409498934	0.711	CM_X	SC1_X
CH14-bin.0	CH14-bin.2	M_acald_e	4.40415577345876e-05	0.000999753877985935	0.024	CD_X	SC1_X
CH14-bin.4	environment	M_succ_e	4.182488580645556e-05	0.00036033570375676785	0.139	CD_X	SC1_X
CH9-bin.5	CH9-bin.6	M_arg__L_e	4.090810197547934e-05	0.00023348267162845218	0.517	CM_X	SC1_X
CH14-bin.1	environment	M_glyc_e	4.064836438738442e-05	0.0004413814697821716	0.038	CD_X	SC1_X
CH3-bin.2	CH3-bin.0	M_succ_e	4.047200296070685e-05	0.0003486801550822493	0.023	M_X	SC1_X
CH9-bin.5	CH9-bin.4	M_acald_e	4.008795269568519e-05	0.0009100060994562203	0.068	CM_X	SC1_X
CH3-bin.0	CH3-bin.2	M_acald_e	3.9383435564020905e-05	0.0008940133923241619	0.059	M_X	SC1_X
CH9-bin.6	CH9-bin.5	M_co2_e	3.913583262557939e-05	0.0008892587424437765	0.25	CM_X	SC1_X
CH14-bin.0	CH14-bin.1	M_h2s_e	3.845101928320957e-05	0.0011282311237767184	0.142	CD_X	SC1_X
CH9-bin.4	CH9-bin.6	M_arg__L_e	3.822350355251398e-05	0.0002181603471554372	0.565	CM_X	SC1_X
CH9-bin.6	CH9-bin.2	M_co2_e	3.813939094091871e-05	0.0008666172290282484	0.039	CM_X	SC1_X
CH3-bin.0	CH3-bin.1	M_acald_e	3.748163509421153e-05	0.0008508420674971516	0.036	M_X	SC1_X
CH14-bin.4	environment	M_h2_e	3.6922078299887166e-05	0.018316340063442387	0.904	CD_X	SC1_X
CH9-bin.4	CH9-bin.5	M_arg__L_e	3.627788276929137e-05	0.0002070557317735026	0.411	CM_X	SC1_X
CH9-bin.1	CH9-bin.6	M_ura_e	3.564928201142025e-05	0.000318051239054626	1.0	CM_X	SC1_X
CH9-bin.5	CH9-bin.0	M_glu__L_e	3.543574109453774e-05	0.0002425095714821124	0.017	CM_X	SC1_X
CH9-bin.2	CH9-bin.6	M_gua_e	3.517994568293646e-05	0.00023278568189130026	0.001	CM_X	SC1_X
CH9-bin.1	CH9-bin.6	M_gua_e	3.515901732730461e-05	0.00023264719897320453	0.999	CM_X	SC1_X
CH3-bin.1	CH3-bin.0	M_xylan4_e	3.2263751128854176e-05	4.471213173613567e-05	0.015	M_X	SC1_X
CH9-bin.6	CH9-bin.5	M_mal__L_e	3.094587138092606e-05	0.00023431167823560642	0.017	CM_X	SC1_X
CH9-bin.0	CH9-bin.4	M_rib__D_e	3.0522731006198346e-05	0.0002033093496361364	0.018	CM_X	SC1_X
CH9-bin.5	environment	M_succ_e	2.7876064881300597e-05	0.00024016183818061716	0.017	CM_X	SC1_X
CH9-bin.6	CH9-bin.4	M_co2_e	2.67542221553968e-05	0.0006079192482395118	0.035	CM_X	SC1_X
CH9-bin.0	CH9-bin.5	M_4abut_e	2.500744150549254e-05	0.0002425095714821124	0.017	CM_X	SC1_X
CH9-bin.2	CH9-bin.4	M_succ_e	2.4989279021732826e-05	0.00021529119013830055	1.0	CM_X	SC1_X
environment	CH14-bin.2	M_cys__L_e	2.4669048719423654e-05	0.00020361073210598446	0.861	CD_X	SC1_X
CH9-bin.5	CH9-bin.2	M_acald_e	2.4276665474319818e-05	0.0005510861036928707	0.007	CM_X	SC1_X
CH14-bin.4	CH14-bin.2	M_quin_e	2.4227569640259872e-05	0.00012674093834457467	1.0	CD_X	SC1_X
CH3-bin.2	CH3-bin.0	M_rib__D_e	2.3023590127542142e-05	0.00015335820160289711	0.057	M_X	SC1_X
CH3-bin.1	CH3-bin.0	M_ala__D_e	2.1985620157952857e-05	0.0002467718545243545	0.083	M_X	SC1_X
CH9-bin.4	CH9-bin.2	M_mal__L_e	1.9990105063793345e-05	0.00015135831878660596	0.019	CM_X	SC1_X
CH9-bin.2	environment	M_acald_e	1.9980316842913212e-05	0.00045355796376390884	0.245	CM_X	SC1_X
CH3-bin.2	CH3-bin.0	M_gal_e	1.987050615142277e-05	0.00011029647821504531	0.012	M_X	SC1_X
CH9-bin.1	CH9-bin.5	M_gua_e	1.8832570112333165e-05	0.00012461510642671552	0.83	CM_X	SC1_X
CH9-bin.1	CH9-bin.0	M_h2s_e	1.8545707180944523e-05	0.0005441687748217333	0.005	CM_X	SC1_X
CH9-bin.4	CH9-bin.1	M_acald_e	1.7916578168848344e-05	0.0004067106030284013	0.003	CM_X	SC1_X
CH9-bin.6	CH9-bin.1	M_quin_e	1.6344230579819003e-05	8.550106968897491e-05	0.001	CM_X	SC1_X
CH9-bin.4	CH9-bin.5	M_acald_e	1.5887342173977455e-05	0.0003606464613500616	0.004	CM_X	SC1_X
CH9-bin.4	CH9-bin.5	M_lys__L_e	1.5557188859953647e-05	0.00010569108617182826	0.634	CM_X	SC1_X
CH9-bin.2	CH9-bin.1	M_orn_e	1.5482186325833087e-05	0.0001162602113251574	0.001	CM_X	SC1_X
CH9-bin.1	CH9-bin.2	M_gua_e	1.3702713343144e-05	9.067084691071483e-05	0.997	CM_X	SC1_X
CH3-bin.0	environment	M_h2s_e	1.3560782375163813e-05	0.0003979009405637136	0.076	M_X	SC1_X
CH9-bin.2	CH9-bin.0	M_h2s_e	1.2429449001095358e-05	0.0003647053179824229	0.005	CM_X	SC1_X
CH14-bin.0	environment	M_acald_e	1.191637032855085e-05	0.00027050445216494115	0.004	CD_X	SC1_X
CH9-bin.1	CH9-bin.4	M_gua_e	1.1900800870258499e-05	7.874759303506875e-05	0.916	CM_X	SC1_X
CH9-bin.4	CH9-bin.1	M_arg__L_e	1.165762840920452e-05	6.653582284175191e-05	0.002	CM_X	SC1_X
CH9-bin.1	CH9-bin.5	M_ura_e	1.1397135073284444e-05	0.00010168151298446417	0.44	CM_X	SC1_X
CH9-bin.5	CH9-bin.1	M_lys__L_e	1.130430586677043e-05	7.679821696791417e-05	0.026	CM_X	SC1_X
CH9-bin.4	CH9-bin.1	M_lys__L_e	1.1014155540861044e-05	7.482701874087377e-05	0.087	CM_X	SC1_X
CH9-bin.4	CH9-bin.2	M_lys__L_e	1.0088643442665935e-05	6.853935457455342e-05	0.667	CM_X	SC1_X
CH9-bin.5	CH9-bin.2	M_lys__L_e	9.82948156403967e-06	6.67786829845305e-05	0.306	CM_X	SC1_X
CH14-bin.1	CH14-bin.4	M_gua_e	9.760596879554403e-06	6.458586436576658e-05	1.0	CD_X	SC1_X
CH14-bin.1	CH14-bin.4	M_ura_e	9.732777454892537e-06	8.683265845241572e-05	0.806	CD_X	SC1_X
CH9-bin.5	CH9-bin.4	M_lys__L_e	9.52337176688154e-06	6.469906067996607e-05	0.236	CM_X	SC1_X
CH14-bin.0	CH14-bin.1	M_thym_e	9.23676464946028e-06	7.324191261225267e-05	0.187	CD_X	SC1_X
CH9-bin.5	CH9-bin.4	M_arg__L_e	8.732979885227838e-06	4.984341429731262e-05	0.295	CM_X	SC1_X
CH3-bin.2	CH3-bin.1	M_istfrnB_e	8.203023966539391e-06	1.3183378876697425e-05	0.001	M_X	SC1_X
CH9-bin.1	CH9-bin.2	M_ura_e	7.645321617671652e-06	6.82090599382232e-05	1.0	CM_X	SC1_X
CH3-bin.1	CH3-bin.2	M_stfrnB_e	7.466798173170223e-06	1.3183378876697425e-05	0.001	M_X	SC1_X
CH14-bin.0	CH14-bin.2	M_h2s_e	7.345483013580979e-06	0.00021553141398033442	0.92	CD_X	SC1_X
CH9-bin.5	CH9-bin.1	M_acald_e	7.173726589866444e-06	0.000162845306722595	0.051	CM_X	SC1_X
CH3-bin.2	CH3-bin.1	M_istfrnA_e	7.0692111963310065e-06	1.3183378876697425e-05	0.001	M_X	SC1_X
CH9-bin.1	CH9-bin.4	M_ura_e	7.028092030755987e-06	6.270233935863865e-05	0.992	CM_X	SC1_X
CH14-bin.0	CH14-bin.4	M_ura_e	6.623583647306514e-06	5.909344781005505e-05	0.302	CD_X	SC1_X
CH9-bin.4	CH9-bin.5	M_orn__L_e	6.5664309928003455e-06	4.9309227960990327e-05	0.292	CM_X	SC1_X
CH3-bin.1	CH3-bin.2	M_stfrnA_e	6.332985402961839e-06	1.3183378876697425e-05	0.001	M_X	SC1_X
CH9-bin.1	CH9-bin.4	M_co2_e	6.266566478610824e-06	0.00014239122186370727	0.014	CM_X	SC1_X
CH9-bin.5	CH9-bin.1	M_co2_e	5.8442274368942236e-06	0.00013279467926002848	0.353	CM_X	SC1_X
CH9-bin.1	CH9-bin.5	M_co2_e	5.240562299247571e-06	0.00011907797860115586	0.062	CM_X	SC1_X
CH3-bin.2	CH3-bin.0	M_gua_e	5.124928212152281e-06	3.391164725670636e-05	0.999	M_X	SC1_X
CH3-bin.1	CH3-bin.0	M_gua_e	5.11386398163079e-06	3.383843524922458e-05	0.001	M_X	SC1_X
CH3-bin.2	CH3-bin.0	M_ura_e	5.045520411051262e-06	4.5014483542647044e-05	0.999	M_X	SC1_X
CH9-bin.4	CH9-bin.1	M_co2_e	4.855928768420599e-06	0.0001103381944448494	0.504	CM_X	SC1_X
CH9-bin.1	CH9-bin.6	M_h2s_e	4.846306423320478e-06	0.0001422004889357198	0.999	CM_X	SC1_X
CH3-bin.0	CH3-bin.2	M_thym_e	4.657884608703163e-06	3.693418533604489e-05	0.001	M_X	SC1_X
CH9-bin.2	CH9-bin.4	M_orn_e	4.590090582050998e-06	3.4468316673107126e-05	0.008	CM_X	SC1_X
CH14-bin.4	CH14-bin.1	M_thym_e	4.453248897185924e-06	3.531154889687054e-05	0.004	CD_X	SC1_X
CH9-bin.2	environment	M_ppap_e	4.382221478432251e-06	2.8822364540629782e-05	0.039	CM_X	SC1_X
environment	CH3-bin.0	M_cys__L_e	4.139520526923922e-06	3.416632779970536e-05	0.958	M_X	SC1_X
CH9-bin.1	CH9-bin.5	M_mal__L_e	3.681204609596387e-06	2.7872837038120196e-05	0.005	CM_X	SC1_X
CH9-bin.5	CH9-bin.2	M_co2_e	3.6653924441484122e-06	8.328639144158447e-05	0.029	CM_X	SC1_X
environment	CH9-bin.5	M_cys__L_e	3.6299561088393707e-06	2.9960539996478726e-05	0.07	CM_X	SC1_X
CH14-bin.1	CH14-bin.2	M_h2s_e	3.4180741530342435e-06	0.00010029324878037615	0.742	CD_X	SC1_X
CH9-bin.1	CH9-bin.2	M_co2_e	3.4050311787470253e-06	7.737036727858814e-05	0.007	CM_X	SC1_X
CH3-bin.1	CH3-bin.0	M_met__D_e	3.217095808800336e-06	2.156072920142119e-05	0.966	M_X	SC1_X
CH9-bin.0	CH9-bin.2	M_h2s_e	3.158488942195151e-06	9.267649063974883e-05	0.652	CM_X	SC1_X
CH9-bin.0	CH9-bin.6	M_h2s_e	3.049285967429504e-06	8.947225321675266e-05	0.995	CM_X	SC1_X
environment	CH14-bin.4	M_cys__L_e	2.9648263429160924e-06	2.4470763713435873e-05	1.0	CD_X	SC1_X
CH14-bin.4	CH14-bin.1	M_h2s_e	2.8939453009217607e-06	8.491424206361829e-05	0.06	CD_X	SC1_X
CH3-bin.0	CH3-bin.1	M_h2s_e	2.8891539996912944e-06	8.477365553893379e-05	0.071	M_X	SC1_X
CH14-bin.4	CH14-bin.0	M_h2_e	2.165299779836431e-06	0.0010741639943627498	0.008	CD_X	SC1_X
environment	CH9-bin.4	M_cys__L_e	2.1183274173569112e-06	1.748402223344009e-05	0.033	CM_X	SC1_X
CH14-bin.2	CH14-bin.1	M_h2s_e	2.085577173973463e-06	6.119507681666696e-05	0.008	CD_X	SC1_X
environment	CH3-bin.2	M_fol_e	1.9979391457429122e-06	4.547168859053527e-06	1.0	M_X	SC1_X
CH9-bin.1	CH9-bin.2	M_h2s_e	1.981374280447645e-06	5.8137551948535395e-05	0.651	CM_X	SC1_X
environment	CH9-bin.5	M_ascb__L_e	1.761238e-06	1e-05	0.516	CM_X	SC1_X
environment	CH14-bin.4	M_ascb__L_e	1.761238e-06	1.0000000000000003e-05	1.0	CD_X	SC1_X
environment	CH9-bin.1	M_ascb__L_e	1.761238e-06	1.0000000000000003e-05	0.436	CM_X	SC1_X
environment	CH3-bin.2	M_ascb__L_e	1.7612379999999997e-06	1.0000000000000003e-05	0.07	M_X	SC1_X
environment	CH14-bin.4	M_pydxn_e	1.6917739999999995e-06	1.0000000000000003e-05	1.0	CD_X	SC1_X
environment	CH9-bin.6	M_pydxn_e	1.6917739999999995e-06	1.0000000000000003e-05	1.0	CM_X	SC1_X
CH9-bin.4	CH9-bin.5	M_co2_e	1.6110241847723657e-06	3.660628238840171e-05	0.244	CM_X	SC1_X
CH9-bin.1	CH9-bin.5	M_h2s_e	1.5235522659175074e-06	4.470412272944026e-05	0.997	CM_X	SC1_X
environment	CH14-bin.1	M_nac_e	1.4736845333647731e-06	1.2069359895142585e-05	1.0	CD_X	SC1_X
CH9-bin.2	CH9-bin.1	M_co2_e	1.4667014417974295e-06	3.3326928090467494e-05	0.491	CM_X	SC1_X
CH9-bin.5	CH9-bin.4	M_co2_e	1.3880169905039352e-06	3.153903112973187e-05	0.031	CM_X	SC1_X
CH9-bin.4	CH9-bin.2	M_co2_e	1.3817365493575518e-06	3.139632464257834e-05	0.036	CM_X	SC1_X
environment	CH9-bin.0	M_ribflv_e	1.1831053638902086e-06	3.126774151228328e-06	1.0	CM_X	SC1_X
environment	CH3-bin.2	M_ribflv_e	1.1470351673352105e-06	3.031445906035484e-06	1.0	M_X	SC1_X
CH14-bin.1	CH14-bin.4	M_istfrnB_e	1.1094741079646586e-06	1.783076287335843e-06	0.001	CD_X	SC1_X
CH14-bin.4	CH14-bin.1	M_stfrnB_e	1.0098982126983885e-06	1.783076287335843e-06	0.001	CD_X	SC1_X
CH14-bin.0	CH14-bin.4	M_h2s_e	1.0051516267780675e-06	2.9493193433782887e-05	0.495	CD_X	SC1_X
CH9-bin.0	CH9-bin.5	M_h2s_e	9.607185803922432e-07	2.8189437466029063e-05	0.993	CM_X	SC1_X
CH9-bin.1	CH9-bin.4	M_h2s_e	9.442009661879921e-07	2.7704777064740032e-05	0.999	CM_X	SC1_X
CH14-bin.0	CH14-bin.4	M_thym_e	8.762367135685397e-07	6.948022953749767e-06	0.003	CD_X	SC1_X
CH14-bin.1	CH14-bin.4	M_thym_e	8.762367135685396e-07	6.9480229537497656e-06	0.018	CD_X	SC1_X
CH9-bin.2	CH9-bin.6	M_h2s_e	7.945811561552919e-07	2.3314627478090067e-05	0.236	CM_X	SC1_X
CH14-bin.4	CH14-bin.2	M_h2s_e	6.834127226783301e-07	2.0052719498319594e-05	0.372	CD_X	SC1_X
environment	CH14-bin.1	M_pnto__R_e	6.659786238309268e-07	3.0517784458293166e-06	1.0	CD_X	SC1_X
CH9-bin.2	CH9-bin.5	M_co2_e	5.961621161283589e-07	1.354621425211281e-05	0.237	CM_X	SC1_X
CH9-bin.0	CH9-bin.4	M_h2s_e	5.948882625991772e-07	1.745523176096739e-05	0.995	CM_X	SC1_X
CH3-bin.2	CH3-bin.0	M_h2s_e	5.52398676827408e-07	1.620850088106524e-05	0.053	M_X	SC1_X
environment	CH14-bin.2	M_fol_e	5.360787454983107e-07	1.2200774897095224e-06	1.0	CD_X	SC1_X
environment	CH14-bin.2	M_nac_e	5.072395366067303e-07	4.154251728742695e-06	1.0	CD_X	SC1_X
CH14-bin.1	CH14-bin.4	M_h2s_e	4.810287099370157e-07	1.4114360869962435e-05	0.394	CD_X	SC1_X
CH3-bin.1	CH3-bin.0	M_thym_e	4.6120042787422735e-07	3.6570382289724646e-06	0.002	M_X	SC1_X
CH3-bin.2	CH3-bin.0	M_thym_e	4.61113250324062e-07	3.656346964146167e-06	0.341	M_X	SC1_X
CH9-bin.2	CH9-bin.4	M_co2_e	4.355942142539623e-07	9.897731495562599e-06	0.034	CM_X	SC1_X
environment	CH9-bin.0	M_thm_e	4.148508577238133e-07	1.5633870756141638e-06	1.0	CM_X	SC1_X
CH14-bin.1	CH14-bin.4	M_h2_e	3.4703503728174053e-07	0.00017215747459159664	0.006	CD_X	SC1_X
environment	CH14-bin.1	M_thm_e	3.135168275967793e-07	1.1815045024654963e-06	0.078	CD_X	SC1_X
CH9-bin.0	environment	M_gcald_e	2.816526239621071e-07	4.69016122684261e-06	0.071	CM_X	SC1_X
CH9-bin.5	CH9-bin.4	M_succ_e	2.7250609977115487e-07	2.3477333014952347e-06	0.017	CM_X	SC1_X
CH3-bin.1	CH3-bin.0	M_h2s_e	2.699760360839618e-07	7.921646090583609e-06	0.002	M_X	SC1_X
environment	CH9-bin.6	M_nac_e	2.6743125531716525e-07	2.190240851794086e-06	1.0	CM_X	SC1_X
CH9-bin.2	CH9-bin.5	M_h2s_e	2.4472625985766726e-07	7.180766292389477e-06	0.236	CM_X	SC1_X
environment	CH14-bin.2	M_pnto__R_e	2.2924035297621935e-07	1.0504703050420085e-06	1.0	CD_X	SC1_X
CH9-bin.2	CH9-bin.4	M_h2s_e	1.5335603037286302e-07	4.499777891741481e-06	0.236	CM_X	SC1_X
CH14-bin.2	CH14-bin.4	M_h2s_e	8.057807317596083e-08	2.364324580877234e-06	0.024	CD_X	SC1_X
CH3-bin.1	environment	M_gcald_e	7.887381795367043e-08	1.3134297049159297e-06	1.0	M_X	SC1_X
CH14-bin.0	environment	M_gcald_e	6.476837217380081e-08	1.0785417285377097e-06	0.122	CD_X	SC1_X
CH9-bin.0	environment	M_glyc_e	3.893237873230942e-08	4.2274838867356984e-07	0.198	CM_X	SC1_X
CH14-bin.0	CH14-bin.4	M_h2_e	2.4592392579804652e-08	1.2199817729836616e-05	0.001	CD_X	SC1_X
CH9-bin.2	environment	M_glyc_e	2.1285773064332093e-08	2.3113219786773322e-07	0.092	CM_X	SC1_X
CH9-bin.5	environment	M_arg__L_e	9.141239838235887e-09	5.217355478157079e-08	0.006	CM_X	SC1_X
environment	CH9-bin.0	M_arg__L_e	1.5155600852245307e-09	8.650047316391581e-09	0.043	CM_X	SC1_X
environment	CH3-bin.2	M_h2s_e	4.763234291609258e-10	1.3976298360394296e-08	0.001	M_X	SC1_X
environment	CH3-bin.1	M_h2s_e	4.763234291574948e-10	1.397629836029362e-08	0.049	M_X	SC1_X
environment	CH14-bin.2	M_ura_e	3.9119138069206905e-10	3.4900816037962516e-09	0.149	CD_X	SC1_X
CH9-bin.6	environment	M_xyl__D_e	2.3237856030768293e-10	1.547854088021894e-09	0.082	CM_X	SC1_X
environment	CH9-bin.6	M_arg__L_e	2.02774008614459e-10	1.157331066019469e-09	0.041	CM_X	SC1_X
